A1273,VIVIANA,A. ZELIZER     ,1,2023-09-10
A1274,VON,TEMPSKY      ,1,2023-09-10
A1275,W.,SOMERSET MAUGHAM     ,1,2023-09-10
A1276,WALT,DISNEY      ,1,2023-09-10
A1277,WALT,WHITMAN      ,1,2023-09-10
A1278,WILLIAM,GOLDING      ,1,2023-09-10
A1279,WILLIAM,H. PRESCOTT     ,1,2023-09-10
A1280,WILLIAM,SHAKESPEARE      ,1,2023-09-10
A1281,WILLIAM,WILSON      ,1,2023-09-10
A1282,WISLAWA,SZYMBORSKA      ,1,2023-09-10
A1283,WOLFGANG,AMADEUS MOZART     ,1,2023-09-10
A1284,XAVIER,CORTÉS ROCHA     ,1,2023-09-10
A1285,XAVIER,LOZOYA      ,1,2023-09-10
A1286,XAVIER,MOYSSÉN      ,1,2023-09-10
A1287,XIMENA,ESCALANTE      ,1,2023-09-10
A1288,XULIO,GUTIÉRREZ Y NICOLAS FERNANDEZ   ,1,2023-09-10
A1289,YOHANA,GARCÍA      ,1,2023-09-10
A1290,ZYGMUNT,BAUMAN      ,1,2023-09-10
